category_id,category_name,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,loc_to_class_gap,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou
29,n02274259,50,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.7477308930754657,0.74438105948499,0.7477375702338166
70,n02924116,50,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.7718426369155803,0.7718426369155803,0.7718426369155803
160,n04356056,50,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.6857628591116631,0.6857628591116631,0.7014382964944039
163,n04379243,50,0.5,7,1.0,1.0,1.0,1.0,0.0,0.0,0.9161269637636061,0.9161269637636061,0.9161269637636061
15,n01982650,50,0.5,6,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.0,0.16666666666666674,0.6022136969791523,0.6022136969791523,0.6755743823246596
192,n07745940,50,0.5,6,1.0,1.0,1.0,1.0,0.0,0.0,0.7490655205614525,0.7490655205614525,0.8000213816329116
7,n01674464,50,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9256605363172128,0.9256605363172128,0.9293999731639274
17,n02062744,50,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.733971333738519,0.733971333738519,0.742831483685357
46,n02484322,50,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.8825478465480381,0.8783900426070642,0.8838122138998594
125,n03838899,50,0.5,4,0.25,0.25,0.25,1.0,0.0,0.0,0.3447758993153735,0.19801345405564885,0.19801345405564885
16,n01990800,50,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9464154222838118,0.9464154222838118,0.9464154222838118
37,n02395003,50,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9372979271585548,0.9316866956783517,0.9372979271585548
41,n02419796,50,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9324994692758866,0.9194234636796751,0.9324994692758866
6,n01662784,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8130584531808898,0.8130584531808898,0.8133059460320997
56,n02786058,50,0.5,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837
60,n02807133,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9482693166676078,0.9482693166676078,0.9482693166676078
65,n02870880,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9633972855488651,0.9633972855488651,0.9633972855488651
69,n02892767,50,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2972479085977403,0.1568381134607694,0.16458362525431358
90,n03211117,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858
102,n03476991,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9473655612437852,0.9313820899983917,0.9473655612437852
107,n03513137,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.9049894638698874
134,n03991062,50,0.5,2,0.5,0.5,0.5,1.0,0.0,0.0,0.5148408156226013,0.3448119810970202,0.5892157014124398
155,n04270147,50,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1770183141245508,0.0,0.0
167,n04468005,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9150415316944853,0.9150415316944853,0.9150415316944853
177,n04591157,50,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8151979782049446,0.8151979782049446,0.8151979782049446
2,n01443537,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584
21,n02121808,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011
30,n02317335,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.951988321134231,0.951988321134231,0.951988321134231
52,n02764044,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8898284764124957,0.8898284764124957,0.8898284764124957
57,n02787622,50,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29747822640320526,0.0,0.0
59,n02802426,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963
63,n02834778,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9100209562325764,0.9100209562325764,0.9160295551453146
73,n02970849,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8895178600555251,0.8895178600555251,0.9024976336242317
80,n03085013,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.835429325190052
101,n03467517,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9632017697580851,0.6964271613575521,0.6964271613575521
114,n03710721,50,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0
119,n03770439,50,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06763910754993069,0.0,0.0
121,n03793489,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575
139,n04026417,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9096251469412098,0.9096251469412098,0.9096251469412098
140,n04039381,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487
144,n04118538,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9745391137071484,0.9745391137071484,0.9745391137071484
154,n04256520,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.975398909758613,0.975398909758613,0.975398909758613
159,n04336792,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.6691129782688641,0.6691129782688641,0.9198766587272061
176,n04557648,50,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879
178,n04591713,50,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0
47,n02503517,100,0.5,11,1.0,0.0,0.0,0.0,1.0,0.0,0.8178403141355127,0.0,0.0
87,n03188531,100,0.5,11,1.0,0.0,0.0,0.0,1.0,0.0,0.919151317512786,0.0,0.0
136,n04004767,100,0.5,5,1.0,0.0,0.0,0.0,1.0,0.0,0.91645907324173,0.0,0.016768688934925738
12,n01882714,100,0.5,2,1.0,0.0,0.5,0.0,1.0,0.5,0.705982580408898,0.0,0.31161280826483473
91,n03249569,100,0.5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.7349029650051775,0.0,0.0
200,n07880968,100,0.5,2,1.0,0.0,0.5,0.0,1.0,0.5,0.7793827618208031,0.0,0.47040012964779127
14,n01944390,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8202993183329141,0.4572939351205526,0.4572939351205526
32,n02342885,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0
38,n02398521,100,0.5,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448
89,n03207941,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8524055460382199,0.0,0.0
95,n03337140,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9775867448428638,0.0,0.0
98,n03400231,100,0.5,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9179700508295745,0.0,0.7382328927892681
129,n03928116,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9383011797056067,0.0,0.0
131,n03950228,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.7866415960918143,0.0,0.0
141,n04070727,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.751555487357341,0.0,0.34330532928144947
168,n04487394,100,0.5,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8009912367036934,0.01889099107106382,0.8009912367036934
172,n04536866,100,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.719386144398935,0.0,0.0
186,n07714571,100,0.5,18,0.9444444444444444,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.8888888888888888,0.16666666666666666,0.8444312589430775,0.05950004895148543,0.20927141808611183
58,n02799071,100,0.5,9,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.0,0.8092519211361006,0.0,0.0
62,n02828884,100,0.5,4,1.0,0.25,0.75,0.25,0.75,0.5,0.7978784129534269,0.24536008275206683,0.7722900323819875
183,n07695742,100,0.5,11,0.9090909090909091,0.18181818181818182,0.5454545454545454,0.2,0.7272727272727273,0.3636363636363636,0.7507139309514371,0.17303786101674667,0.48101834241728497
94,n03314780,100,0.5,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8053258979240739,0.5044936460162754,0.6695400855457888
96,n03372029,100,0.5,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.709164478568983,0.24918542590030549,0.24918542590030549
164,n04392985,100,0.5,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.9342970514213818,0.3131970682762336,0.3131970682762336
83,n03124170,100,0.5,8,1.0,0.375,0.375,0.375,0.625,0.0,0.819533907744553,0.30379890774918183,0.30379890774918183
26,n02206856,100,0.5,2,0.5,0.0,0.0,0.0,0.5,0.0,0.5191065838952924,0.31082828265052387,0.31082828265052387
42,n02437136,100,0.5,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9481297244347606,0.46670292979224876,0.9449309111053099
50,n02672831,100,0.5,2,1.0,0.5,0.5,0.5,0.5,0.0,0.8046385742507425,0.47558856206953126,0.49264127890936626
120,n03790512,100,0.5,2,1.0,0.5,1.0,0.5,0.5,0.5,0.899978946910913,0.4297119999313288,0.8922383226115714
68,n02883205,100,0.5,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.5809189816971824,0.41276414763497526,0.41276414763497526
122,n03797390,100,0.5,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.774409662811041,0.6241934865150311,0.6241934865150311
157,n04330267,100,0.5,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.7675378197516595,0.46089717213152354,0.5624889045829141
10,n01776313,100,0.5,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5630984068441635,0.4636933160628052,0.5047467930647781
54,n02769748,100,0.5,8,0.5,0.25,0.25,0.5,0.25,0.0,0.5292119973872605,0.18934006837571343,0.19511400978789495
118,n03764736,100,0.5,4,0.75,0.5,0.5,0.6666666666666666,0.25,0.0,0.6739530769591774,0.4976933853017992,0.4976933853017992
179,n06874185,100,0.5,4,0.75,0.5,0.5,0.6666666666666666,0.25,0.0,0.6059232083794739,0.4439571372562441,0.4439571372562441
82,n03110669,100,0.5,5,0.8,0.6,0.6,0.7499999999999999,0.20000000000000007,0.0,0.628362093466192,0.4611757230584341,0.469792577782679
108,n03535780,100,0.5,6,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.18169794917348403,0.0,0.15531293430672255
39,n02402425,100,0.5,9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.0,0.8165187425934441,0.7445352864578934,0.7793314442615383
18,n02076196,100,0.5,10,0.8,0.7,0.8,0.8749999999999999,0.10000000000000009,0.10000000000000009,0.7089994966887307,0.6243142250585217,0.6721556197024707
171,n04530566,100,0.5,11,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.09090909090909094,0.0,0.6714499323409742,0.5946838369973404,0.6047310588646537
142,n04074963,100,0.5,12,0.5833333333333334,0.5,0.5833333333333334,0.8571428571428571,0.08333333333333337,0.08333333333333337,0.7021828859780245,0.4743478315012184,0.5546301809907624
76,n03001627,100,0.5,13,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.07692307692307687,0.0,0.8760714387307623,0.8366149921837717,0.8386710290645046
4,n01503061,100,0.5,53,0.9811320754716981,0.9622641509433962,0.9811320754716981,0.9807692307692307,0.018867924528301883,0.018867924528301883,0.9044281080549277,0.8868901137654966,0.903892427977904
1,n00007846,100,0.5,122,0.9016393442622951,0.8852459016393442,0.8934426229508197,0.9818181818181818,0.016393442622950838,0.008196721311475419,0.8196501383435363,0.8045203173792674,0.8190894508904513
19,n02084071,100,0.5,54,1.0,1.0,1.0,1.0,0.0,0.0,0.9282688901666136,0.9273018931396927,0.9288866621758562
72,n02958343,100,0.5,30,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.0,0.0,0.8367474820847072,0.83445304927196,0.836639544778144
143,n04116512,100,0.5,10,0.0,0.0,0.1,0.0,0.0,0.1,0.04762617859326331,0.026322507988079547,0.099911306844567
111,n03636649,100,0.5,8,0.5,0.5,0.75,1.0,0.0,0.25,0.577094107094767,0.5739997166689772,0.6978711978693204
29,n02274259,100,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.7483683619341991,0.7477308930754657,0.7477375702338166
70,n02924116,100,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.7830559026123262,0.7718426369155803,0.7718426369155803
160,n04356056,100,0.5,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.6857628591116631,0.6857628591116631,0.7014382964944039
163,n04379243,100,0.5,7,1.0,1.0,1.0,1.0,0.0,0.0,0.9161269637636061,0.9161269637636061,0.9161269637636061
15,n01982650,100,0.5,6,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.0,0.16666666666666674,0.6135173504441801,0.610142417642738,0.790274307205234
192,n07745940,100,0.5,6,1.0,1.0,1.0,1.0,0.0,0.0,0.7490655205614525,0.7490655205614525,0.8000213816329116
7,n01674464,100,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9293999731639274,0.9256605363172128,0.9293999731639274
8,n01726692,100,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.8526871258151201,0.8526871258151201,0.8579088621009583
17,n02062744,100,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.742831483685357,0.742831483685357,0.742831483685357
46,n02484322,100,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.8825478465480381,0.8825478465480381,0.8838122138998594
67,n02880940,100,0.5,4,0.5,0.5,0.5,1.0,0.0,0.0,0.5933671515406466,0.5862337490423469,0.5878168850165099
84,n03128519,100,0.5,4,1.0,1.0,1.0,1.0,0.0,0.0,0.856615274317517,0.790053276656203,0.856615274317517
125,n03838899,100,0.5,4,0.25,0.25,0.25,1.0,0.0,0.0,0.3447758993153735,0.19801345405564885,0.19801345405564885
16,n01990800,100,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9464154222838118,0.9464154222838118,0.9464154222838118
37,n02395003,100,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9372979271585548,0.9372979271585548,0.9372979271585548
41,n02419796,100,0.5,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9324994692758866,0.9324994692758866,0.9324994692758866
147,n04141076,100,0.5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.48120226113534526,0.4689114357688749,0.4689114357688749
6,n01662784,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8597766721221508,0.8133059460320997,0.8133059460320997
56,n02786058,100,0.5,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837
60,n02807133,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9482693166676078,0.9482693166676078,0.9482693166676078
65,n02870880,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9633972855488651,0.9633972855488651,0.9633972855488651
69,n02892767,100,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3405638173820568,0.1568381134607694,0.16458362525431358
79,n03063338,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9629087896937869,0.6193883961570208,0.745643616931975
90,n03211117,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858
102,n03476991,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9473655612437852,0.9408043539871864,0.9473655612437852
107,n03513137,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.9049894638698874
134,n03991062,100,0.5,2,0.5,0.5,0.5,1.0,0.0,0.0,0.5148408156226013,0.5148408156226013,0.5892157014124398
155,n04270147,100,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.274513814756773,0.0,0.0
167,n04468005,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9150415316944853,0.9150415316944853,0.9150415316944853
177,n04591157,100,0.5,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8151979782049446,0.8151979782049446,0.8151979782049446
2,n01443537,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584
21,n02121808,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011
30,n02317335,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.951988321134231,0.951988321134231,0.951988321134231
52,n02764044,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8898284764124957,0.8898284764124957,0.8898284764124957
57,n02787622,100,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4258935184440916,0.0,0.0
59,n02802426,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963
63,n02834778,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9160295551453146,0.9100209562325764,0.9160295551453146
66,n02879718,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.738955049914277,0.5882989444552366,0.738955049914277
73,n02970849,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8895178600555251,0.8895178600555251,0.9024976336242317
78,n03062245,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9770675272130241,0.9295494537182882,0.9295494537182882
80,n03085013,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.835429325190052
92,n03255030,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8666303008278178,0.8666303008278178,0.8666303008278178
101,n03467517,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9632017697580851,0.6964271613575521,0.6964271613575521
114,n03710721,100,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0
119,n03770439,100,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39471666867350547,0.0,0.0
121,n03793489,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575
139,n04026417,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9096251469412098,0.9096251469412098,0.9096251469412098
140,n04039381,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487
144,n04118538,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9745391137071484,0.9745391137071484,0.9745391137071484
154,n04256520,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.975398909758613,0.975398909758613,0.975398909758613
159,n04336792,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9198766587272061,0.9198766587272061,0.9198766587272061
176,n04557648,100,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879
178,n04591713,100,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0
2,n01443537,1,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9743882613943584,0.0,0.9743882613943584
21,n02121808,1,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8715629008904011,0.0,0.8715629008904011
30,n02317335,1,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.951988321134231,0.0,0.951988321134231
32,n02342885,1,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0
38,n02398521,1,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448
95,n03337140,1,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9722867411387086,0.0,0.0
7,n01674464,1,0.75,4,0.75,0.0,0.75,0.0,0.75,0.75,0.6827281262538459,0.0,0.6827281262538459
37,n02395003,1,0.75,3,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6259154246670199,0.0,0.6099167589504034
12,n01882714,1,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.39250029451127766,0.0,0.31161280826483473
42,n02437136,1,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.48303208344703746,0.0,0.45925195363249793
65,n02870880,1,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.48766962690016863,0.0,0.5785382816772577
200,n07880968,1,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.47040012964779127,0.0,0.47040012964779127
10,n01776313,1,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4636933160628052,0.0,0.4636933160628052
157,n04330267,1,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4508447483857556,0.0,0.46089717213152354
164,n04392985,1,0.75,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3742468818862566,0.0,0.05093590594972064
70,n02924116,1,0.75,7,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2930026463254785,0.0,0.2744973115430637
67,n02880940,1,0.75,4,0.25,0.0,0.25,0.0,0.25,0.25,0.30174398913418743,0.0,0.3626846095383164
84,n03128519,1,0.75,4,0.25,0.0,0.25,0.0,0.25,0.25,0.4350726216218039,0.0,0.42056382811755927
136,n04004767,1,0.75,5,0.2,0.0,0.0,0.0,0.2,0.0,0.2048255778971965,0.0,0.016768688934925738
47,n02503517,1,0.75,11,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.356221251062754,0.0,0.0
29,n02274259,1,0.75,7,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.6119176538064511,0.47690563783993706,0.6119176538064511
54,n02769748,1,0.75,8,0.125,0.0,0.125,0.0,0.125,0.125,0.12348602200790813,0.0,0.19101260827873415
58,n02799071,1,0.75,9,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.11630964009514837,0.0,0.0
142,n04074963,1,0.75,12,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08507992082887465,0.0,0.08914603748282764
186,n07714571,1,0.75,18,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.07725926244122922,0.0,0.05950004895148543
4,n01503061,1,0.75,53,0.660377358490566,0.6415094339622641,0.660377358490566,0.9714285714285714,0.018867924528301883,0.018867924528301883,0.6107813272971933,0.593049782581083,0.6107813272971933
1,n00007846,1,0.75,122,0.28688524590163933,0.2786885245901639,0.36885245901639346,0.9714285714285714,0.008196721311475419,0.09016393442622955,0.3275307998154312,0.3050816357777424,0.4067302559276972
19,n02084071,1,0.75,54,0.6666666666666666,0.6666666666666666,0.7037037037037037,1.0,0.0,0.03703703703703709,0.6591330194406171,0.6564823210594277,0.6895454835290946
72,n02958343,1,0.75,30,0.2,0.2,0.26666666666666666,1.0,0.0,0.06666666666666665,0.21380071555446645,0.20612155066014248,0.2665328933944709
76,n03001627,1,0.75,13,0.15384615384615385,0.15384615384615385,0.46153846153846156,1.0,0.0,0.3076923076923077,0.24409059681369777,0.14130490068158028,0.42394816762241067
87,n03188531,1,0.75,11,0.0,0.0,0.0,0.0,0.0,0.0,0.07940383975570746,0.0,0.0
171,n04530566,1,0.75,11,0.2727272727272727,0.2727272727272727,0.36363636363636365,1.0,0.0,0.09090909090909094,0.2943900618270527,0.29054220721671625,0.3810778976687193
183,n07695742,1,0.75,11,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.01733448994520838,0.0,0.07385389471250783
18,n02076196,1,0.75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,n04116512,1,0.75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.018985714238534415,0.0,0.026322507988079547
39,n02402425,1,0.75,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.0,0.1111111111111111,0.138622441891248,0.09487057407883083,0.21664336924619637
83,n03124170,1,0.75,8,0.0,0.0,0.25,0.0,0.0,0.25,0.15076392664812635,0.0,0.30379890774918183
111,n03636649,1,0.75,8,0.125,0.125,0.375,1.0,0.0,0.25,0.1248171084171437,0.12266687349618466,0.3411552576379818
160,n04356056,1,0.75,7,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.02593814576724569,0.0,0.5669090411502378
163,n04379243,1,0.75,7,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.0,0.0,0.5714285714285714,0.3401307444670694,0.27779118506222017,0.9161269637636061
15,n01982650,1,0.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.21819923483565715,0.21819923483565715,0.21819923483565715
108,n03535780,1,0.75,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.039577658356560165,0.0,0.15531293430672255
192,n07745940,1,0.75,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.1718010815201975,0.1718010815201975,0.1718010815201975
82,n03110669,1,0.75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.08108315249761902,0.0,0.15073509066212434
8,n01726692,1,0.75,4,0.5,0.5,0.5,1.0,0.0,0.0,0.6973145528555442,0.6299055438271859,0.6973145528555442
17,n02062744,1,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.21384761456159368,0.21384761456159368,0.3865378482693003
46,n02484322,1,0.75,4,0.5,0.5,0.5,1.0,0.0,0.0,0.6645632051047181,0.6645632051047181,0.6645632051047181
62,n02828884,1,0.75,4,0.0,0.0,0.25,0.0,0.0,0.25,0.15814704868355495,0.0,0.24057188883478461
118,n03764736,1,0.75,4,0.0,0.0,0.25,0.0,0.0,0.25,0.04126027312347378,0.0,0.3401750236224953
125,n03838899,1,0.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04503596125661086,0.0,0.1774347723416359
179,n06874185,1,0.75,4,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.23649809142389294
16,n01990800,1,0.75,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3329585365703884,0.3329585365703884,0.3329585365703884
41,n02419796,1,0.75,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6279170984230077,0.6279170984230077,0.6279170984230077
68,n02883205,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012242648014974164,0.0,0.41276414763497526
94,n03314780,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2675302573777056,0.0,0.2675302573777056
96,n03372029,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02263091886101949,0.0,0.24918542590030549
